Product Code,Net Unit Cost,Quantity,Product Variant,Tax Rate Name,Discount,Expiry
8901207025372,199,1000,,No Tax,,12/31/2582
8901207025372,199,1000,,No Tax,,12/31/2583
8901396040408,199,1000,,No Tax,,12/31/2584
8901396341604,199,1000,,No Tax,,12/31/2585
8901450003349,199,1000,,No Tax,,12/31/2586
8901526553426,199,1000,,No Tax,,12/31/2587
8903622000750,199,1000,,No Tax,,12/31/2588
8903622037336,199,1000,,No Tax,,12/31/2589
8904006301166,199,1000,,No Tax,,12/31/2590
8904006302460,199,1000,,No Tax,,12/31/2591
8904006302750,199,1000,,No Tax,,12/31/2592
8901030569180,200,1000,,No Tax,,12/31/2593
8901138824037,200,1000,,No Tax,,12/31/2594
8901216406865,200,1000,,No Tax,,12/31/2595
8901396397632,200,1000,,No Tax,,12/31/2596
8901396399629,200,1000,,No Tax,,12/31/2597
8901030611209,205,1000,,No Tax,,12/31/2598
8901042957074,205,1000,,No Tax,,12/31/2599
8901499008213,205,1000,,No Tax,,12/31/2600
7622201423131,209,1000,,No Tax,,12/31/2601
8901030820045,209,1000,,No Tax,,12/31/2602
8901052004584,209,1000,,No Tax,,12/31/2603
8901030450389,210,1000,,No Tax,,12/31/2604
8901207001635,210,1000,,No Tax,,12/31/2605
8901216713017,210,1000,,No Tax,,12/31/2606
8901450003257,210,1000,,No Tax,,12/31/2607
8901450007286,210,1000,,No Tax,,12/31/2608
8901499008459,210,1000,,No Tax,,12/31/2609
8901030450389,215,1000,,No Tax,,12/31/2610
8901030535093,215,1000,,No Tax,,12/31/2611
8901314543172,217,1000,,No Tax,,12/31/2612
8901030735714,218,1000,,No Tax,,12/31/2613
8901030735721,218,1000,,No Tax,,12/31/2614
8901030735738,218,1000,,No Tax,,12/31/2615
4902430857611,220,1000,,No Tax,,12/31/2616
8901030553868,220,1000,,No Tax,,12/31/2617
8901058867503,220,1000,,No Tax,,12/31/2618
7622201423155,223,1000,,No Tax,,12/31/2619
8901314010025,223,1000,,No Tax,,12/31/2620
4902430899147,225,1000,,No Tax,,12/31/2621
8901012116586,225,1000,,No Tax,,12/31/2622
8901571001996,229,1000,,No Tax,,12/31/2623
4902430290098,230,1000,,No Tax,,12/31/2624
4902430894593,230,1000,,No Tax,,12/31/2625
8901012119150,230,1000,,No Tax,,12/31/2626
8901023022012,230,1000,,No Tax,,12/31/2627
8901030703607,230,1000,,No Tax,,12/31/2628
8901030707995,230,1000,,No Tax,,12/31/2629
8901030707995,230,1000,,No Tax,,12/31/2630
8901138815943,230,1000,,No Tax,,12/31/2631
4902430785372,235,1000,,No Tax,,12/31/2632
8901277016997,240,1000,,No Tax,,12/31/2633
8901571001354,242,1000,,No Tax,,12/31/2634
8901571001354,242,1000,,No Tax,,12/31/2635
8901058867541,246,1000,,No Tax,,12/31/2636
8901571000043,247,1000,,No Tax,,12/31/2637
4987176025845,250,1000,,No Tax,,12/31/2638
8901030810244,250,1000,,No Tax,,12/31/2639
8908008172045,250,1000,,No Tax,,12/31/2640
8906004970016,252,1000,,No Tax,,12/31/2641
8901058867589,257,1000,,No Tax,,12/31/2642
8901058867596,257,1000,,No Tax,,12/31/2643
4902430921817,260,1000,,No Tax,,12/31/2644
8901030658761,260,1000,,No Tax,,12/31/2645
8901526101504,265,1000,,No Tax,,12/31/2646
8904271200294,266,1000,,No Tax,,12/31/2647
4902430752336,268,1000,,No Tax,,12/31/2648
8901157025170,269,1000,,No Tax,,12/31/2649
8901157025194,269,1000,,No Tax,,12/31/2650
8901030578205,270,1000,,No Tax,,12/31/2651
8904109449239,275,1000,,No Tax,,12/31/2652
8901058867688,277,1000,,No Tax,,12/31/2653
4902430918305,279,1000,,No Tax,,12/31/2654
4902430294164,280,1000,,No Tax,,12/31/2655
8901030756047,280,1000,,No Tax,,12/31/2656
8901542000928,280,1000,,No Tax,,12/31/2657
4902430773812,285,1000,,No Tax,,12/31/2658
4902430773850,285,1000,,No Tax,,12/31/2659
8901030789083,288,1000,,No Tax,,12/31/2660
8901725973131,291,1000,,No Tax,,12/31/2661
8901725111533,295,1000,,No Tax,,12/31/2662
8901725121228,295,1000,,No Tax,,12/31/2663
4902430894845,298,1000,,No Tax,,12/31/2664
8901030790751,299,1000,,No Tax,,12/31/2665
8901499007971,299,1000,,No Tax,,12/31/2666
8901542001932,299,1000,,No Tax,,12/31/2667
8901131721722,300,1000,,No Tax,,12/31/2668
8901138512576,300,1000,,No Tax,,12/31/2669
7622201151416,302,1000,,No Tax,,12/31/2670
42204084,310,1000,,No Tax,,12/31/2671
8901030789359,310,1000,,No Tax,,12/31/2672
8901058865073,310,1000,,No Tax,,12/31/2673
4987176030511,315,1000,,No Tax,,12/31/2674
8901499010445,315,1000,,No Tax,,12/31/2675
8901499010452,315,1000,,No Tax,,12/31/2676
8901499010469,315,1000,,No Tax,,12/31/2677
8901542000065,315,1000,,No Tax,,12/31/2678
8904145911820,315,1000,,No Tax,,12/31/2679
8904145911905,315,1000,,No Tax,,12/31/2680
8901138513184,318,1000,,No Tax,,12/31/2681
4902430894814,319,1000,,No Tax,,12/31/2682
8901012116791,320,1000,,No Tax,,12/31/2683
8901058856163,320,1000,,No Tax,,12/31/2684
8902710500691,320,1000,,No Tax,,12/31/2685
8902710508666,320,1000,,No Tax,,12/31/2686
8902710508666,320,1000,,No Tax,,12/31/2687
8902710510010,320,1000,,No Tax,,12/31/2688
8902710510034,320,1000,,No Tax,,12/31/2689
8901023019265,325,1000,,No Tax,,12/31/2690
8901207900648,325,1000,,No Tax,,12/31/2691
8901058865318,330,1000,,No Tax,,12/31/2692
8902710205206,330,1000,,No Tax,,12/31/2693
690225106092,342,1000,,No Tax,,12/31/2694
4902430778206,350,1000,,No Tax,,12/31/2695
4902430857277,350,1000,,No Tax,,12/31/2696
8901512103505,350,1000,,No Tax,,12/31/2697
8906048500651,350,1000,,No Tax,,12/31/2698
8906048501436,350,1000,,No Tax,,12/31/2699
8907250212035,350,1000,,No Tax,,12/31/2700
8908003634029,350,1000,,No Tax,,12/31/2701
8901012116944,360,1000,,No Tax,,12/31/2702
8901030760655,360,1000,,No Tax,,12/31/2703
8906083863087,360,1000,,No Tax,,12/31/2704
8901396117001,362,1000,,No Tax,,12/31/2705
8901207005671,370,1000,,No Tax,,12/31/2706
8902710510102,375,1000,,No Tax,,12/31/2707
8906048500835,380,1000,,No Tax,,12/31/2708
8901030397943,390,1000,,No Tax,,12/31/2709
8901207025389,395,1000,,No Tax,,12/31/2710
8901262080019,395,1000,,No Tax,,12/31/2711
8902102160717,395,1000,,No Tax,,12/31/2712
4902430900492,399,1000,,No Tax,,12/31/2713
8902710501513,399,1000,,No Tax,,12/31/2714
8901012116739,400,1000,,No Tax,,12/31/2715
7622201423193,410,1000,,No Tax,,12/31/2716
8901030397943,410,1000,,No Tax,,12/31/2717
8901052010615,417,1000,,No Tax,,12/31/2718
4902430473194,430,1000,,No Tax,,12/31/2719
690225103633,440,1000,,No Tax,,12/31/2720
8901030816611,449,1000,,No Tax,,12/31/2721
8901012166710,450,1000,,No Tax,,12/31/2722
8906083860109,450,1000,,No Tax,,12/31/2723
8901571001361,454,1000,,No Tax,,12/31/2724
8901030752902,460,1000,,No Tax,,12/31/2725
4902430875110,465,1000,,No Tax,,12/31/2726
8901030700194,465,1000,,No Tax,,12/31/2727
4902430752299,469,1000,,No Tax,,12/31/2728
4902430722421,475,1000,,No Tax,,12/31/2729
8901058826784,490,1000,,No Tax,,12/31/2730
8901052000913,495,1000,,No Tax,,12/31/2731
8901030691386,496,1000,,No Tax,,12/31/2732
8906004970023,498,1000,,No Tax,,12/31/2733
8906004970023,498,1000,,No Tax,,12/31/2734
4902430721530,500,1000,,No Tax,,12/31/2735
8901030704321,500,1000,,No Tax,,12/31/2736
8901262030700,500,1000,,No Tax,,12/31/2737
8901030658778,520,1000,,No Tax,,12/31/2738
8901571001989,525,1000,,No Tax,,12/31/2739
8901030556807,530,1000,,No Tax,,12/31/2740
4902430346115,550,1000,,No Tax,,12/31/2741
4902430922388,550,1000,,No Tax,,12/31/2742
8906048500668,550,1000,,No Tax,,12/31/2743
8906048501450,550,1000,,No Tax,,12/31/2744
8906083860116,550,1000,,No Tax,,12/31/2745
8904109490538,565,1000,,No Tax,,12/31/2746
8901058859744,580,1000,,No Tax,,12/31/2747
8904145911844,580,1000,,No Tax,,12/31/2748
8904145911929,580,1000,,No Tax,,12/31/2749
8906048500361,595,1000,,No Tax,,12/31/2750
4902430345934,600,1000,,No Tax,,12/31/2751
8901030783678,600,1000,,No Tax,,12/31/2752
8901058859768,605,1000,,No Tax,,12/31/2753
8901058859775,610,1000,,No Tax,,12/31/2754
4902430645577,699,1000,,No Tax,,12/31/2755
4902430814829,699,1000,,No Tax,,12/31/2756
4902430868266,699,1000,,No Tax,,12/31/2757
8903622000811,699,1000,,No Tax,,12/31/2758
8903622000880,699,1000,,No Tax,,12/31/2759
8903622000934,699,1000,,No Tax,,12/31/2760
4902430908771,725,1000,,No Tax,,12/31/2761
4902430798792,840,1000,,No Tax,,12/31/2762
4902430890106,840,1000,,No Tax,,12/31/2763
8901246002167,850,1000,,No Tax,,12/31/2764
4902430721554,900,1000,,No Tax,,12/31/2765
8901030710803,999,1000,,No Tax,,12/31/2766
8901030710810,1099,1000,,No Tax,,12/31/2767
4987176028716,1100,1000,,No Tax,,12/31/2768
4902430798815,1175,1000,,No Tax,,12/31/2769
4987176028709,1200,1000,,No Tax,,12/31/2770
8904145911875,1240,1000,,No Tax,,12/31/2771
8904145911950,1240,1000,,No Tax,,12/31/2772
4902430922913,1599,1000,,No Tax,,12/31/2773
